Name,Price,Distance,Size,Wifi,Security_Score
Kost_Mawar,1800,1.2,18,40,5
Kost_Anggrek,900,1.4,8,91,9
Kost_Melati,2000,4.5,16,59,4
Kost_Dahlia,500,1.0,10,69,8
Kost_Kenanga,500,4.6,18,88,9
Kost_Teratai,1600,3.5,14,80,6
Kost_Sakura,2100,7.0,19,108,5
Kost_Bougenville,1900,3.6,11,24,5
Kost_Cemara,2400,6.2,8,16,7
Kost_Flamboyan,700,3.1,12,82,6
Kost_Kamboja,2100,0.6,14,73,4
Kost_Alamanda,2500,7.4,8,75,6
Kost_Seruni,2200,5.1,20,51,8
Kost_Cempaka,900,5.7,7,89,5
Kost_Tulip,2100,2.5,8,114,5
Kost_Lavender,2300,1.1,11,63,9
Kost_Sepatu,2200,3.1,12,50,5
Kost_Anyelir,1900,2.4,17,87,4
Kost_Bugenvil,1700,5.2,15,98,5
Kost_Sejahtera,800,3.9,11,86,9
Kost_Mandiri,1600,2.0,12,112,10
Kost_Nusantara,2100,0.7,20,9,10
Kost_Harmoni,1100,3.4,8,32,8
Kost_Pelangi,2300,5.8,10,88,7
Kost_Bintang,1300,7.1,17,63,5
Kost_Mentari,1000,1.4,18,76,8
Kost_Cendana,1000,6.1,13,119,8
Kost_Wijaya,1300,3.1,9,70,7
Kost_Melur,700,6.1,20,19,5
Kost_Bahagia,1800,1.5,17,59,8
